workerid,rt,sentence,segment4,corans,complete_sentence,answer,type,response,condition,slide_number_in_experiment,language,enjoyment,gender,age,problems,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
1,14705,"[""Adrienne and Maddie wanted to take the canoe out on one of the lakes near their house."", ""Maddie asked Adrienne whether any of them had snapping turtles."", ""Adrienne said that"", ""all of them"", ""did."", ""She added"", ""that"", ""they would"", ""be safe"", ""in the canoe"", ""regardless."", """"]","""all of them""","""""","""Adrienne and Maddie wanted to take the canoe out on one of the lakes near their house.Maddie asked Adrienne whether any of them had snapping turtles.Adrienne said thatall of themdid.She addedthatthey wouldbe safein the canoeregardless.""","""""","""filler-any-all""","[1916, 5350, 3191, 642, 526, 525, 541, 453, 280, 542, 436, 534]",""" any """,22,"""english""","""2""","""Female""","""54""","""At one time after I sent a message the study got stuck temporarily which I messaged about but it went okay after pressing the space bar a few more times.""","""I hope we don&quotechart get rejected for getting a few or so answers wrong. I did this to the best of my ability and you did already message me about not getting rejected as it was very concerning for me with the time I put into it. Thank you for allowing me to do your study!""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 14:38:23 PDT 2018""","""3""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 14:38:23 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3LKC68YZ3A499NJ0NIHU16VR0PVWOE""",1,"""Submitted""","""Wed May 30 08:14:08 PDT 2018""","""Tue May 29 14:38:33 PDT 2018""","""Tue May 29 15:34:08 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""50.106316666666665"""
1,10990,"[""Jake and Charlie were talking about the bars in town."", ""Charlie asked whether they had happy hours."", ""Jake said that"", ""many of them"", ""did."", ""He added"", ""that"", ""the rest"", ""had"", ""various"", ""other specials."", """"]","""many of them""","""""","""Jake and Charlie were talking about the bars in town.Charlie asked whether they had happy hours.Jake said thatmany of themdid.He addedthatthe resthadvariousother specials.""","""""","""filler-noquantifier-otherquantifiers""","[2245, 2335, 1324, 661, 692, 901, 672, 582, 573, 494, 518, 565]",""" any """,23,"""english""","""2""","""Female""","""54""","""At one time after I sent a message the study got stuck temporarily which I messaged about but it went okay after pressing the space bar a few more times.""","""I hope we don&quotechart get rejected for getting a few or so answers wrong. I did this to the best of my ability and you did already message me about not getting rejected as it was very concerning for me with the time I put into it. Thank you for allowing me to do your study!""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 14:38:23 PDT 2018""","""3""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 14:38:23 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3LKC68YZ3A499NJ0NIHU16VR0PVWOE""",1,"""Submitted""","""Wed May 30 08:14:08 PDT 2018""","""Tue May 29 14:38:33 PDT 2018""","""Tue May 29 15:34:08 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""50.106316666666665"""
1,22112,"[""Nikki was trying to convince Amy to read her favorite book series."", ""Amy asked Nikki whether all of them had happy endings."", ""Nikki said that"", ""all of them"", ""did."", ""She added"", ""that"", ""the stories"", ""were"", ""very interesting"", ""as well."", """"]","""all of them""","""The stories""","""Nikki was trying to convince Amy to read her favorite book series.Amy asked Nikki whether all of them had happy endings.Nikki said thatall of themdid.She addedthatthe storieswerevery interestingas well.""","""The stories""","""filler-all-all""","[2323, 6752, 2228, 1102, 574, 341, 453, 495, 548, 472, 462, 526]",""" any """,24,"""english""","""2""","""Female""","""54""","""At one time after I sent a message the study got stuck temporarily which I messaged about but it went okay after pressing the space bar a few more times.""","""I hope we don&quotechart get rejected for getting a few or so answers wrong. I did this to the best of my ability and you did already message me about not getting rejected as it was very concerning for me with the time I put into it. Thank you for allowing me to do your study!""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 14:38:23 PDT 2018""","""3""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 14:38:23 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3LKC68YZ3A499NJ0NIHU16VR0PVWOE""",1,"""Submitted""","""Wed May 30 08:14:08 PDT 2018""","""Tue May 29 14:38:33 PDT 2018""","""Tue May 29 15:34:08 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""50.106316666666665"""
1,16023,"[""Mark wanted to download songs from the band he had just heard."", ""He asked Alex whether their songs were on iTunes."", ""Alex said that"", ""none of them"", ""were."", ""He added"", ""that"", ""they"", ""were all"", ""on Youtube."", """", """"]","""none of them""","""Youtube""","""Mark wanted to download songs from the band he had just heard.He asked Alex whether their songs were on iTunes.Alex said thatnone of themwere.He addedthattheywere allon Youtube.""","""Youtube""","""filler-noquantifier-otherquantifiers""","[8766, 4901, 1758, 726, 583, 342, 423, 415, 430, 367, 495]",""" all """,25,"""english""","""2""","""Female""","""54""","""At one time after I sent a message the study got stuck temporarily which I messaged about but it went okay after pressing the space bar a few more times.""","""I hope we don&quotechart get rejected for getting a few or so answers wrong. I did this to the best of my ability and you did already message me about not getting rejected as it was very concerning for me with the time I put into it. Thank you for allowing me to do your study!""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 14:38:23 PDT 2018""","""3""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 14:38:23 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3LKC68YZ3A499NJ0NIHU16VR0PVWOE""",1,"""Submitted""","""Wed May 30 08:14:08 PDT 2018""","""Tue May 29 14:38:33 PDT 2018""","""Tue May 29 15:34:08 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""50.106316666666665"""
1,16448,"[""The zookeeper was going to do a routine check-up on the lions."", ""He asked Robbie whether all had been fed that morning."", ""Robbie said that"", "" some of them "", ""had."", ""He added"", ""that"", ""the rest"", ""would be"", ""fed"", ""in the afternoon."", """"]",""" some of them ""","""The zookeeper""","""The zookeeper was going to do a routine check-up on the lions.He asked Robbie whether all had been fed that morning.Robbie said that some of them had.He addedthatthe restwould befedin the afternoon.""","""Robbie""","""critical""","[5807, 4774, 2237, 727, 565, 454, 517, 501, 470, 486, 445, 566]",""" all """,26,"""english""","""2""","""Female""","""54""","""At one time after I sent a message the study got stuck temporarily which I messaged about but it went okay after pressing the space bar a few more times.""","""I hope we don&quotechart get rejected for getting a few or so answers wrong. I did this to the best of my ability and you did already message me about not getting rejected as it was very concerning for me with the time I put into it. Thank you for allowing me to do your study!""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 14:38:23 PDT 2018""","""3""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 14:38:23 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3LKC68YZ3A499NJ0NIHU16VR0PVWOE""",1,"""Submitted""","""Wed May 30 08:14:08 PDT 2018""","""Tue May 29 14:38:33 PDT 2018""","""Tue May 29 15:34:08 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""50.106316666666665"""
1,28401,"[""Alan and Frank wanted to visit the museum."", ""Alan asked Frank whether the new exhibits were open to the public."", ""Frank said that"", ""most of them"", ""were."", ""He added"", ""that"", ""the rest"", ""would be"", ""open"", ""soon."", """"]","""most of them""","""""","""Alan and Frank wanted to visit the museum.Alan asked Frank whether the new exhibits were open to the public.Frank said thatmost of themwere.He addedthatthe restwould beopensoon.""","""""","""filler-noquantifier-otherquantifiers""","[5694, 4115, 16767, 1326, 631, 550, 556, 574, 463, 328, 359, 518]",""" all """,27,"""english""","""2""","""Female""","""54""","""At one time after I sent a message the study got stuck temporarily which I messaged about but it went okay after pressing the space bar a few more times.""","""I hope we don&quotechart get rejected for getting a few or so answers wrong. I did this to the best of my ability and you did already message me about not getting rejected as it was very concerning for me with the time I put into it. Thank you for allowing me to do your study!""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 14:38:23 PDT 2018""","""3""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 14:38:23 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3LKC68YZ3A499NJ0NIHU16VR0PVWOE""",1,"""Submitted""","""Wed May 30 08:14:08 PDT 2018""","""Tue May 29 14:38:33 PDT 2018""","""Tue May 29 15:34:08 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""50.106316666666665"""
1,17046,"[""Dan was talking to his roommate Chen about people from Hong Kong."", ""Dan asked Chen whether all of them are bilingual in Chinese and English."", ""Chen said that"", ""only some of them"", ""are."", ""He added"", ""that"", ""it depends on"", ""their age"", ""and"", ""education level."", """"]","""only some of them""","""Hong Kong""","""Dan was talking to his roommate Chen about people from Hong Kong.Dan asked Chen whether all of them are bilingual in Chinese and English.Chen said thatonly some of themare.He addedthatit depends ontheir ageandeducation level.""","""Hong Kong""","""filler-all-onlysome""","[3286, 2804, 2919, 750, 712, 522, 504, 557, 524, 520, 548, 614]",""" all """,28,"""english""","""2""","""Female""","""54""","""At one time after I sent a message the study got stuck temporarily which I messaged about but it went okay after pressing the space bar a few more times.""","""I hope we don&quotechart get rejected for getting a few or so answers wrong. I did this to the best of my ability and you did already message me about not getting rejected as it was very concerning for me with the time I put into it. Thank you for allowing me to do your study!""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 14:38:23 PDT 2018""","""3""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 14:38:23 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3LKC68YZ3A499NJ0NIHU16VR0PVWOE""",1,"""Submitted""","""Wed May 30 08:14:08 PDT 2018""","""Tue May 29 14:38:33 PDT 2018""","""Tue May 29 15:34:08 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""50.106316666666665"""
1,24156,"[""Mitch was showing James the photos he had taken the other day."", ""James asked Mitch whether all of them had been touched up."", ""Mitch said that"", ""all of them"", ""had."", ""He added"", ""that"", ""it is"", ""usually necessary"", ""to touch up"", ""the lighting"", ""a little.""]","""all of them""","""The lighting""","""Mitch was showing James the photos he had taken the other day.James asked Mitch whether all of them had been touched up.Mitch said thatall of themhad.He addedthatit isusually necessaryto touch upthe lightinga little.""","""The lighting""","""filler-all-all""","[14636, 3972, 2381, 598, 550, 582, 501, 567, 463, 505, 488, 463, 526]",""" all """,29,"""english""","""2""","""Female""","""54""","""At one time after I sent a message the study got stuck temporarily which I messaged about but it went okay after pressing the space bar a few more times.""","""I hope we don&quotechart get rejected for getting a few or so answers wrong. I did this to the best of my ability and you did already message me about not getting rejected as it was very concerning for me with the time I put into it. Thank you for allowing me to do your study!""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 14:38:23 PDT 2018""","""3""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 14:38:23 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3LKC68YZ3A499NJ0NIHU16VR0PVWOE""",1,"""Submitted""","""Wed May 30 08:14:08 PDT 2018""","""Tue May 29 14:38:33 PDT 2018""","""Tue May 29 15:34:08 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""50.106316666666665"""
1,11097,"[""James was curious about Maggie&quotechars pet dogs."", ""He asked her whether any of them could do tricks."", ""Maggie said that"", ""some of them"", ""could."", ""She added"", ""that"", ""many of"", ""their tricks"", ""were"", ""quite impressive."", """"]","""some of them""","""Maggie""","""James was curious about Maggie&quotechars pet dogs.He asked her whether any of them could do tricks.Maggie said thatsome of themcould.She addedthatmany oftheir trickswerequite impressive.""","""Maggie""","""filler-any-some""","[4071, 476, 1368, 894, 644, 518, 559, 414, 325, 438, 438, 845]",""" any """,30,"""english""","""2""","""Female""","""54""","""At one time after I sent a message the study got stuck temporarily which I messaged about but it went okay after pressing the space bar a few more times.""","""I hope we don&quotechart get rejected for getting a few or so answers wrong. I did this to the best of my ability and you did already message me about not getting rejected as it was very concerning for me with the time I put into it. Thank you for allowing me to do your study!""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 14:38:23 PDT 2018""","""3""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 14:38:23 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3LKC68YZ3A499NJ0NIHU16VR0PVWOE""",1,"""Submitted""","""Wed May 30 08:14:08 PDT 2018""","""Tue May 29 14:38:33 PDT 2018""","""Tue May 29 15:34:08 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""50.106316666666665"""
1,56602,"[""Laurie was at the store on Black Friday looking at cameras."", ""She asked the clerk whether all of them were on sale."", ""The clerk said that"", ""some of them"", ""were."", ""He added"", ""that"", ""some"", ""would also"", ""come with"", ""a free"", ""memory card.""]","""some of them""","""Memory card""","""Laurie was at the store on Black Friday looking at cameras.She asked the clerk whether all of them were on sale.The clerk said thatsome of themwere.He addedthatsomewould alsocome witha freememory card.""","""Memory card""","""filler-all-some""","[7030, 40353, 3134, 1629, 726, 501, 631, 574, 557, 485, 472, 477, 438]",""" all """,31,"""english""","""2""","""Female""","""54""","""At one time after I sent a message the study got stuck temporarily which I messaged about but it went okay after pressing the space bar a few more times.""","""I hope we don&quotechart get rejected for getting a few or so answers wrong. I did this to the best of my ability and you did already message me about not getting rejected as it was very concerning for me with the time I put into it. Thank you for allowing me to do your study!""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 14:38:23 PDT 2018""","""3""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 14:38:23 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3LKC68YZ3A499NJ0NIHU16VR0PVWOE""",1,"""Submitted""","""Wed May 30 08:14:08 PDT 2018""","""Tue May 29 14:38:33 PDT 2018""","""Tue May 29 15:34:08 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""50.106316666666665"""
1,38264,"[""Geoff and Marion were trying to decide which island to visit."", ""Geoff asked Marion whether they were close enough for a day trip."", ""Marion said that"", ""several of them"", ""were."", ""She added"", ""that"", ""the rest"", ""were"", ""a bit"", ""farther away."", """"]","""several of them""","""""","""Geoff and Marion were trying to decide which island to visit.Geoff asked Marion whether they were close enough for a day trip.Marion said thatseveral of themwere.She addedthatthe restwerea bitfarther away.""","""""","""filler-noquantifier-otherquantifiers""","[31646, 2822, 2686, 926, 453, 333, 415, 383, 358, 383, 478, 504, 1104]",""" any """,32,"""english""","""2""","""Female""","""54""","""At one time after I sent a message the study got stuck temporarily which I messaged about but it went okay after pressing the space bar a few more times.""","""I hope we don&quotechart get rejected for getting a few or so answers wrong. I did this to the best of my ability and you did already message me about not getting rejected as it was very concerning for me with the time I put into it. Thank you for allowing me to do your study!""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 14:38:23 PDT 2018""","""3""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 14:38:23 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3LKC68YZ3A499NJ0NIHU16VR0PVWOE""",1,"""Submitted""","""Wed May 30 08:14:08 PDT 2018""","""Tue May 29 14:38:33 PDT 2018""","""Tue May 29 15:34:08 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""50.106316666666665"""
1,51585,"[""Brendan and Everett had to pick which towels to bring to the beach."", ""Brendan asked Everett whether any of them were extra long."", ""Everett said that"", ""all of them"", ""were."", ""He added"", ""that"", ""they"", ""should bring"", ""a few"", ""extras."", """"]","""all of them""","""""","""Brendan and Everett had to pick which towels to bring to the beach.Brendan asked Everett whether any of them were extra long.Everett said thatall of themwere.He addedthattheyshould bringa fewextras.""","""""","""filler-any-all""","[36256, 4483, 4302, 2094, 480, 276, 349, 893, 520, 324, 494, 446]",""" any """,33,"""english""","""2""","""Female""","""54""","""At one time after I sent a message the study got stuck temporarily which I messaged about but it went okay after pressing the space bar a few more times.""","""I hope we don&quotechart get rejected for getting a few or so answers wrong. I did this to the best of my ability and you did already message me about not getting rejected as it was very concerning for me with the time I put into it. Thank you for allowing me to do your study!""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 14:38:23 PDT 2018""","""3""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 14:38:23 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3LKC68YZ3A499NJ0NIHU16VR0PVWOE""",1,"""Submitted""","""Wed May 30 08:14:08 PDT 2018""","""Tue May 29 14:38:33 PDT 2018""","""Tue May 29 15:34:08 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""50.106316666666665"""
1,21575,"[""Ellen was looking at the desserts at the buffet."", ""She asked the waiter whether any of them were sugar-free."", ""He said that"", ""only some of them"", ""were."", ""He added"", ""that"", ""the sugar-free"", ""jello"", ""was"", ""really good."", """"]","""only some of them""","""Sugar-free jello""","""Ellen was looking at the desserts at the buffet.She asked the waiter whether any of them were sugar-free.He said thatonly some of themwere.He addedthatthe sugar-freejellowasreally good.""","""Sugar-free jello""","""filler-any-onlysome""","[4997, 2646, 2893, 1045, 271, 205, 782, 719, 870, 703, 631, 532]",""" all """,34,"""english""","""2""","""Female""","""54""","""At one time after I sent a message the study got stuck temporarily which I messaged about but it went okay after pressing the space bar a few more times.""","""I hope we don&quotechart get rejected for getting a few or so answers wrong. I did this to the best of my ability and you did already message me about not getting rejected as it was very concerning for me with the time I put into it. Thank you for allowing me to do your study!""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 14:38:23 PDT 2018""","""3""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 14:38:23 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3LKC68YZ3A499NJ0NIHU16VR0PVWOE""",1,"""Submitted""","""Wed May 30 08:14:08 PDT 2018""","""Tue May 29 14:38:33 PDT 2018""","""Tue May 29 15:34:08 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""50.106316666666665"""
1,14296,"[""Melissa wanted soft serve from one of the local ice cream shops."", ""She asked her mother whether any of them had sprinkles."", ""Her mother said that"", ""all of them"", ""did."", ""She added"", ""that"", ""she"", ""liked"", ""sprinkles,"", ""too."", """"]","""all of them""","""""","""Melissa wanted soft serve from one of the local ice cream shops.She asked her mother whether any of them had sprinkles.Her mother said thatall of themdid.She addedthatshelikedsprinkles,too.""","""""","""filler-any-all""","[10260, 2959, 3111, 838, 557, 359, 438, 421, 477, 415, 310, 301]",""" all """,35,"""english""","""2""","""Female""","""54""","""At one time after I sent a message the study got stuck temporarily which I messaged about but it went okay after pressing the space bar a few more times.""","""I hope we don&quotechart get rejected for getting a few or so answers wrong. I did this to the best of my ability and you did already message me about not getting rejected as it was very concerning for me with the time I put into it. Thank you for allowing me to do your study!""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 14:38:23 PDT 2018""","""3""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 14:38:23 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3LKC68YZ3A499NJ0NIHU16VR0PVWOE""",1,"""Submitted""","""Wed May 30 08:14:08 PDT 2018""","""Tue May 29 14:38:33 PDT 2018""","""Tue May 29 15:34:08 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""50.106316666666665"""
1,10711,"[""Lance and Olivia were thinking about visiting one of the museums in town."", ""Olivia asked Lance whether any of them had dinosaur exhibits."", ""Lance said that"", ""some of them"", ""did."", ""She added"", ""that"", ""they could"", ""also"", ""look for"", ""a planetarium."", """"]","""some of them""","""""","""Lance and Olivia were thinking about visiting one of the museums in town.Olivia asked Lance whether any of them had dinosaur exhibits.Lance said thatsome of themdid.She addedthatthey couldalsolook fora planetarium.""","""""","""filler-any-some""","[3750, 1581, 1990, 670, 510, 517, 508, 254, 388, 437, 435, 446]",""" all """,36,"""english""","""2""","""Female""","""54""","""At one time after I sent a message the study got stuck temporarily which I messaged about but it went okay after pressing the space bar a few more times.""","""I hope we don&quotechart get rejected for getting a few or so answers wrong. I did this to the best of my ability and you did already message me about not getting rejected as it was very concerning for me with the time I put into it. Thank you for allowing me to do your study!""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 14:38:23 PDT 2018""","""3""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 14:38:23 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3LKC68YZ3A499NJ0NIHU16VR0PVWOE""",1,"""Submitted""","""Wed May 30 08:14:08 PDT 2018""","""Tue May 29 14:38:33 PDT 2018""","""Tue May 29 15:34:08 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""50.106316666666665"""
1,22344,"[""Derek and Sue were looking at rings at the jewelry store."", ""Derek asked Sue whether any of them caught her eye."", ""Sue said that"", ""all of them"", ""did."", ""She added"", ""that"", ""she"", ""felt like"", ""a kid"", ""in a"", ""candy store.""]","""all of them""","""Yes""","""Derek and Sue were looking at rings at the jewelry store.Derek asked Sue whether any of them caught her eye.Sue said thatall of themdid.She addedthatshefelt likea kidin acandy store.""","""Yes""","""filler-any-all""","[5702, 5548, 4317, 911, 454, 470, 548, 438, 503, 358, 500, 528, 581]",""" all """,37,"""english""","""2""","""Female""","""54""","""At one time after I sent a message the study got stuck temporarily which I messaged about but it went okay after pressing the space bar a few more times.""","""I hope we don&quotechart get rejected for getting a few or so answers wrong. I did this to the best of my ability and you did already message me about not getting rejected as it was very concerning for me with the time I put into it. Thank you for allowing me to do your study!""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 14:38:23 PDT 2018""","""3""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 14:38:23 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3RHLQY6EDT5394BXX1ST704EZ2A4DZ""","""3LKC68YZ3A499NJ0NIHU16VR0PVWOE""",1,"""Submitted""","""Wed May 30 08:14:08 PDT 2018""","""Tue May 29 14:38:33 PDT 2018""","""Tue May 29 15:34:08 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""50.106316666666665"""
